Agency,# Employees,%Female,%Male,%White,%Black,%Hispanic,%Asian,%SOR,check gender,check eth/race
DCAS,2480,39,61,27,34,25,11,3,100,100
DOITT,1698,39,61,35,27,15,19,4,100,100
MAYORALTY,1332,59,41,43,20,16,17,4,100,100
BOE,920,47,53,31,31,17,4,17,100,100
NYCERS,476,61,39,31,35,10,22,3,100,101
TRS,339,59,41,35,28,14,21,2,100,100
OPA,150,61,39,25,33,21,18,2,100,99
NYCPPF,144,53,47,35,24,17,22,3,100,101
DORIS,78,54,46,41,24,14,18,3,100,100
CLERK,71,70,30,21,11,45,21,1,100,99
FDNYPF,37,73,27,46,16,3,35,0,100,100
OCB,15,73,27,60,13,20,0,7,100,100
DOF,2156,53,47,28,38,13,19,3,100,101
COMPTROLLER,782,57,43,35,25,15,21,4,100,100
TLC,666,39,61,22,33,26,15,3,100,99
FISA,433,35,65,35,14,7,42,2,100,100
DCA,407,59,41,28,24,27,19,3,100,101
SBS,312,60,40,30,32,18,17,3,100,100
BIC,85,51,49,44,16,20,16,4,100,100
NYCTAX,52,52,48,50,17,10,23,0,100,100
ACTUARY,44,43,57,48,9,7,34,2,100,100
IBO,38,49,51,61,11,8,13,8,100,101
MWFA,12,58,42,33,8,25,25,8,100,99
COUNCIL,823,53,47,42,22,23,10,4,100,101
BP-BK,120,65,35,30,40,18,3,9,100,100
CFB,113,52,48,41,15,13,25,6,100,100
BP-QNS,106,67,33,52,14,12,12,9,100,99
BP-MAN,93,54,46,32,30,26,8,4,100,100
BP-BX,91,57,43,24,21,44,1,10,100,100
PA,77,53,47,22,43,18,4,13,100,100
BP-SI,52,62,38,77,10,6,0,8,100,101
PUBADMIN,46,57,43,35,24,28,7,7,100,101
NYCHA,11444,40,60,16,51,24,5,4,100,100
PARKS,6921,33,67,36,28,26,7,3,100,100
HPD,2502,51,49,26,38,20,13,3,100,100
LPC,83,71,29,70,10,7,6,7,100,100
DCLA,77,58,42,39,19,18,14,9,100,99
DOE,174771,78,22,44,22,22,7,5,100,100
SCA,871,36,64,41,20,15,23,2,100,101
NYCHH,40800,69,31,16,44,19,20,0,100,99
HRA,12867,71,29,14,56,18,10,2,100,100
DOHMH,7185,71,29,24,40,17,16,4,100,101
ACS,7441,71,29,12,62,18,5,3,100,100
DHS,2252,50,50,9,64,20,4,3,100,100
DYCD,582,62,38,23,38,24,12,4,100,101
DFTA,347,73,27,27,31,21,19,3,100,101
DSNY,9986,9,91,51,21,22,4,1,100,99
DEP,6210,25,75,48,21,13,15,2,100,99
DOT,5852,26,74,40,30,16,11,2,100,99
DOB,1722,36,64,34,31,14,16,4,100,99
DDC,1289,62,38,31,23,15,29,2,100,100
DCP,324,47,53,52,14,13,18,3,100,100
LAW,1903,63,37,45,29,13,9,4,100,100
DA-MAN,1543,57,43,54,15,20,8,3,100,100
DA-BK,1166,56,44,40,29,20,7,4,100,100
DA-BX,1053,61,39,36,25,30,6,3,100,100
DA-QNS,744,58,42,50,15,18,9,8,100,100
OATH,703,61,39,48,29,13,8,3,100,101
DA-NARC,223,51,49,47,20,17,9,7,100,100
CCRB,222,50,50,43,19,19,10,8,100,99
DA-SI,211,58,42,67,9,15,3,5,100,99
CCHR,141,58,42,28,23,23,17,9,100,100
BOC,28,64,36,36,32,14,14,4,100,100
COIB,26,58,42,50,4,15,23,8,100,100
NYCCSC,15,67,33,40,40,13,7,0,100,100
EEPC,13,62,38,15,54,8,15,8,100,100
NYPD,56018,35,65,36,26,27,10,2,100,101
FDNY,17860,12,88,63,13,18,4,1,100,99
DOC,11293,44,56,13,58,22,5,2,100,100
DOP,1143,69,31,12,63,20,3,3,100,101
DOI,368,54,46,42,26,16,11,5,100,100
NYCEM,209,50,50,54,16,12,10,8,100,100
